"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"41206","138.066666666667","96.8933333333333","22.4053333536784","22.2733332443237","14.8213332557678","14.0186666679382"
"41132","175.1","70.1","30.6650002479553","32.0500000953674","20.6450001239777","20.3599998950958"
"41078","149.871794871795","82.1025641025641","27.4717948620136","28.4102563124437","18.9897434528057","18.4384614504301"
"41026","163.375","79.875","30.2749996185303","30.8125","19.9624998569489","19.8374998569489"
"41020","153","111.357142857143","23.4428571292332","24.0142857006618","14.8964284147535","14.4607142039708"
"41016","177.027027027027","67.7837837837838","32.5459457603661","34.9135136475434","22.3945945533546","22.6108108211208"
"41013","172.416666666667","70.75","29.9166668256124","30.6666669845581","19.8000001907349","19.2916666666667"
"41006","196.423076923077","180.807692307692","25.3923077950111","26.2346153259277","16.2692307692308","16.2115386449374"
"50001","172.793103448276","277.120689655172","33.2672413793103","31.2931034811612","24.4051723644651","22.1724138588741"
"50223","134.547169811321","192.528301886792","22.073584880469","20.9754717305021","13.5905660503315","12.6886792902677"
"50226","164.129032258065","296.032258064516","34.5967740704936","31.9548384758734","25.1677419600948","22.8741934991652"
"50251","172.607142857143","232.178571428571","30.6285713059562","29.6785715307508","21.6892856189183","19.9785713468279"
"50270","208","300.25","32.425000667572","31.4499998092651","23.375","21.3499999046326"
"50330","154.811320754717","194.27358490566","30.506603717804","29.9320756174483","21.7499999190277","20.0971698131201"
"50400","139.421052631579","179.394736842105","23.9342105012191","23.0894735988818","15.9368422533336","14.781578867059"
"50606","169.35","294.7","31.6350003242493","29.5550001144409","22.8349998950958","20.7200000762939"
"50683","168.854545454545","233.818181818182","34.1000002080744","32.9527271964333","23.9236363844438","22.0745454961603"
"86001","275.967213114754","257.639344262295","25.2754097922904","26.0819673225528","16.3770491412429","16.0754097954172"
"63001","178.333333333333","106.833333333333","29.3333333333333","29.8333333333333","18.6000000635783","18.2166665395101"
"63111","166.666666666667","94","29","29.7333329518636","18.5666669209798","18.2999998728434"
"63130","175","97","25.2888887193468","25.6777780320909","15.6333333121406","15.2000000211928"
"63190","190.5","113.75","26.8999996185303","27.25","17.1249995231628","16.5999999046326"
"63212","145.666666666667","89.3333333333333","21.3999996185303","21.6666666666667","12.366666952769","12.1333335240682"
"63272","189.2","119.2","26.0800003051758","26.3799999237061","16.6800003051758","16.1800001144409"
"63302","143.857142857143","84.5","21.4357143810817","21.7857141494751","12.4785714149475","12.4071427413395"
"63401","164","97.75","30.4250001907349","31.0750002861023","19.5","19.3500003814697"
"63470","164.625","104.375","30.0625002384186","30.5625002384186","19.3125002384186","19.0750000476837"
"63548","150.545454545455","90.6363636363636","21.3454549095847","21.636363809759","12.3363636623729","12.1545453938571"
"63594","164.5","115.166666666667","29.8333333333333","30.25","19.0666662851969","18.8333333333333"
"63690","160.666666666667","94.7777777777778","20.1222220526801","20.2499998940362","11.2777777777778","10.9666667249468"
"66001","164.821428571429","119.964285714286","27.1285714081355","27.2964285101209","16.6357141775744","16.3785713868482"
"66045","181.666666666667","161.5","24.3333336512248","24.6833330790202","15.8666667938232","15.4166666666667"
"66075","156","170","29.8499997456868","30.1833333969116","19.5","19.1833333969116"
"66088","167.875","158.875","27.625","27.7625000476837","17.8749996423721","17.5500000715256"
