"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"19364","149.153846153846","67.6923076923077","19.9846155460064","20.2615383588351","9.94615386082576","9.60000001467191"
"19392","181.5","58.75","26.6124997138977","28.1249997615814","15.8624999523163","15.4624999761581"
"19397","173.76","71.88","21.1520000457764","21.4679999923706","10.8200000572205","10.46"
"19450","156.970588235294","44.6764705882353","30.2411766052246","32.3970587674309","19.5941175573012","19.5088233947754"
"19455","142.1","67.8","26.7799999237061","27.5399997711182","16.4","16.0100002288818"
"19473","212.64","96.48","24.8320000457764","25.7479999542236","14.2080001068115","13.4119999694824"
"19517","125.809523809524","85.2023809523809","19.3345238481249","19.2940475600106","9.86309517990975","9.42857142431395"
"19532","179.527777777778","59.4166666666667","30.0722223917643","32.0583333439297","18.658333381017","18.5916667249468"
"19548","201.666666666667","67","25.4166669845581","26.516666730245","14.5000001589457","13.5833334922791"
"19585","134.125","119.325","17.035000038147","16.2975001573563","6.51249997913837","6.32749993950129"
"19622","185.428571428571","58.5714285714286","26.6714286804199","28.1857144492013","16.0571429388864","15.485714503697"
"19693","169.842105263158","94.6315789473684","17.8000000903481","17.0052631779721","7.60000000501934","7.17894732324701"
"19698","192.423076923077","71.3076923076923","28.3269230035635","29.584615120521","17.469230725215","16.7384615678054"
"19760","170.5","88.2692307692308","19.6076925717867","19.5769230769231","9.06153849455026","8.72692318146045"
"19780","204.1","100.55","25.860000038147","26.8500001907349","15.3299998283386","14.5450001239777"
"19785","176.571428571429","52.1428571428571","26.0285715375628","27.5285715375628","15.6714285441807","15.3428572927203"
"19807","193.5","59.25","25.662499666214","26.875","14.7124999761581","13.7749999761581"
"19821","130.583333333333","75.875","18.6541664997737","18.7833334604899","8.86250003178914","8.61666667461395"
"19824","140.789473684211","95.9473684210526","18.7736841001009","18.5684211128636","8.04736842607197","7.852631543812"
"20011","75.7142857142857","199.761904761905","34.1357142584665","32.8642858323597","23.6690475827172","23.0142857687814"
"20175","60.7538461538462","192.507692307692","35.5415384145883","34.1600002582257","24.3446154080904","24.003076846783"
"20178","58.2222222222222","161.388888888889","35.4074074074074","33.8277781097977","23.6648145605017","23.474074098799"
"20228","68.6590909090909","151.295454545455","33.7977275848389","32.6727274981412","22.6909091039137","22.4454545324499"
"20310","90.2","193.8","26.0399997711182","26.1200000762939","16","16.1200002670288"
"20383","78.2820512820513","211.025641025641","34.7256413484231","33.6487181736873","24.1743591504219","23.5179486886049"
"20400","59.0833333333333","143.277777777778","33.7527777883742","32.6388889418708","22.1194445292155","21.9777776665158"
"20517","75.3928571428571","178","32.5642857551575","31.6607146263123","21.9964285237449","21.6178571496691"
"20550","72.6111111111111","186.333333333333","34.4500000211928","33.472222328186","23.7555555767483","23.2166667514377"
"20614","83.72","201.88","32.1959999084473","31.2479998016357","21.9319999694824","21.4160000610352"
"20710","110.037037037037","215.148148148148","33.8592594994439","33.003703435262","23.2999997668796","22.9444444797657"
"20770","90.5652173913043","232.521739130435","34.4434783355049","33.3195656071538","23.8717390972635","23.384782500889"
"41001","157.901639344262","63.8852459016393","27.8721312851202","29.2065573833028","18.4950819953543","18.250819706526"
"41306","149.916666666667","73.0416666666667","26.6458333730698","26.8500001430511","17.0791666309039","16.2125000953674"
"41319","153.454545454545","99","25.7727270993319","25.636363809759","16.2818181297996","15.7363636710427"
