"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"19785","139.285714285714","67.8571428571429","26.7285714830671","27.5285715375628","16.0285712650844","15.7571428843907"
"19807","153","75.375","26.4250004291534","26.9000000953674","15.0749999284744","14.1875"
"19821","104.25","89.875","19.6541664203008","18.9791665871938","9.26249997814496","8.9833333392938"
"19824","111.736842105263","119.368421052632","19.6789474989239","18.6684210425929","8.44736837085925","8.25263163917943"
"20011","63","161.761904761905","35.3071431659517","33.7261903853643","24.3714286259242","23.5000000454131"
"20175","53.2153846153846","155.015384615385","36.2584616147555","34.7507696885329","24.7461538461538","24.4384614210862"
"20178","52.037037037037","135.592592592593","35.9796296225654","34.2574079301622","23.9407409208792","23.8296295625192"
"20228","61.1136363636364","125.909090909091","34.4249998005954","33.170454675501","23.0318180864508","22.813636302948"
"20310","76","153.2","27.0399997711182","26.9199996948242","16.6800004959106","16.560000038147"
"20383","66.6923076923077","167.666666666667","35.7179487179487","34.3974359463423","24.7974359561235","23.9512821099697"
"20400","54","126.333333333333","34.2083332273695","32.9027779367235","22.2777775923411","22.2444444762336"
"20517","65.8571428571429","144.071428571429","33.3500001771109","32.2857138769967","22.4857141971588","22.0321428094591"
"20550","62.2777777777778","148.944444444444","35.3666666878594","34.1611106660631","24.3166666030884","23.6611111958822"
"20614","69.48","163.48","33.3559996795654","32.1200000762939","22.6280000305176","21.9080001068115"
"20710","88.962962962963","182.518518518519","35.2222220102946","33.9592593157733","23.9925926349781","23.5148149772927"
"20770","73.7608695652174","195.326086956522","35.7608693578969","34.2586956853452","24.5673914370329","23.9347825257674"
"41001","121.803278688525","72.1967213114754","29.2540983293877","29.6344263045514","18.9754097266275","18.5819671818467"
"41306","112.416666666667","87.5833333333333","27.8624999523163","27.1041667064031","17.5750000278155","16.5249999562899"
"41319","115.636363636364","124.818181818182","26.8818182511763","25.8181816447865","16.7818181297996","16.0818181471391"
"41349","119.6","64.7","31.0999996185303","30.839999961853","20.2000001907349","19.3699998855591"
"41357","117.882352941176","73","25.9823528738583","25.6823528514189","16.0529409857357","15.30588239782"
"41359","125.529411764706","140.176470588235","23.9705882913926","23.2352940615486","13.0705880838282","12.5647059047923"
"41378","120.142857142857","140.571428571429","21.8809524717785","20.9333333060855","11.4523809467043","10.8857142527898"
"41396","122.162162162162","105.621621621622","25.0648645968051","24.4972972869873","14.4567567722217","13.7189189292289"
"41483","118","70.1666666666667","26.8666664759318","26.8166662851969","16.8500003814697","15.9999996821086"
"41503","129","121.833333333333","24.6666663487752","24.0500001907349","14.2833334604899","13.5666664441427"
"41518","119.642857142857","66","29.8071428026472","29.457142829895","19.1500000272478","17.9714285305568"
"41524","121.35","57.875","31.785000038147","32.4349997997284","20.6449999570847","20.3374999761581"
"41530","143.375","192.5","24.5874998569489","23.8250002861023","14.4375001192093","13.7625000476837"
"41548","115.9","89.5","26.5499998092651","25.9700000762939","16.1400000572205","15.3100001335144"
"41551","126.096774193548","151.290322580645","26.4129032627229","25.8161290691745","15.8032257941461","15.3129034349995"
"41615","110.846153846154","73.2307692307692","30.3846150911771","30.5769230769231","19.6230769524207","19.0923076042762"
"41660","120.227272727273","140.909090909091","22.0909090042114","21.018181627447","11.5090908353979","11.0454545454545"
"41668","130.890625","164.859375","20.5265624821186","19.2656250596046","10.0875000059605","9.60156252980232"
"41676","112.235294117647","84.4705882352941","22.9764704984777","22.6470589357264","13.3352940503289","12.847058688893"
"41770","119.142857142857","142.714285714286","27.0857141585577","26.1333332061768","16.804762113662","16.2761905760992"
"41791","116.5","89.0625","28.5124998092651","27.6999999284744","17.6687498092651","16.9874998927116"
"41797","125","57.75","30.2624998092651","30.0562497377396","19.6250002384186","18.4187499284744"
"41799","110.64","67.16","30.2640001678467","30.456000213623","19.9919998550415","19.4599999237061"
"41801","100.681818181818","97.6818181818182","22.1363636363636","21.5318183031949","12.3318181295287","11.8363634673032"
"41807","114.777777777778","119.666666666667","27.6777780320909","26.9000000423855","17.1888888676961","16.7888888253106"
"41298","110.862068965517","114.034482758621","26.1344827454666","25.1275861016635","16.0827585417649","15.1689654218739"
"41244","116.5","103","28.75","27.8999996185303","17.9000000953674","17.4499995708466"
"41206","99.36","101.933333333333","22.4933334350586","21.1919999821981","13.9413333384196","13.0800000063578"
"41132","119.65","70.3","30.8799996376038","30.7950004577637","19.9099999427795","19.2400001049042"
"41078","106.102564102564","84.5897435897436","27.6025639069386","27.2487179682805","18.1820513407389","17.4230768741705"
"41026","112.75","81.5","30.5","29.5124998092651","19.3375000953674","18.7125000953674"
"41020","103.392857142857","112.714285714286","23.7071428980146","22.7785714694432","14.1892858573369","13.3464285646166"
"41016","127.837837837838","68.2432432432432","32.6432431195233","33.7351351557551","21.5864866617564","21.5324325046024"
"41013","119.75","71.75","30.1249996821086","29.3833333651225","19.1750000317891","18.1416664123535"
"41006","135.346153846154","186.769230769231","25.6461538901696","24.9153847327599","15.6730771064758","15.0807692454411"
"50001","123.896551724138","320.98275862069","33.0327587127686","30.3775862332048","23.2568966109177","21.3948275467445"
"50223","97.2264150943396","212.490566037736","22.0471698832962","19.9849056927663","12.577358511259","11.8603773252019"
"50226","117.096774193548","346.193548387097","34.2677417878182","31.0741936468309","23.95806454074","22.1129032258065"
"50251","124.321428571429","259.75","30.614285673414","28.6535712310246","20.7178571564811","19.1571428435189"
"50270","149.75","337.25","32.375","30.4499998092651","22.375","20.5500001907349"
"50330","109.735849056604","213.301886792453","30.6349056981645","28.8283018436072","20.9056603233769","19.2405661232067"
"50400","100.131578947368","196.736842105263","23.952631573928","22.0763156037582","14.9894737444426","13.9447368195182"
"50606","121.15","342","31.3549997329712","28.6799999237061","21.6499999046326","19.9499998569489"
"50683","121.727272727273","264.909090909091","34.1454547188499","31.8581815893","23.0563636086204","21.2672727758234"
"86001","202.852459016393","265.639344262295","25.3131146352799","24.8032785947206","15.7754096984863","15.1081966728461"
"63001","141.666666666667","115.666666666667","29.1333332061768","28.7333329518636","17.7666664123535","17.3000000317891"
"63111","132.666666666667","99.6666666666667","28.8333333333333","28.6333332061768","17.7333329518636","17.3666667938232"
"63130","138.555555555556","105.111111111111","25.0999999576145","24.6000001695421","14.7666665183173","14.2999998728434"
"63190","150.5","125.75","26.7000002861023","26.1750001907349","16.2249999046326","15.6749997138977"
