"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"25513","110.470588235294","95.7058823529412","24.4411764705882","23.4058825548957","14.4411765266867","13.9705881791956"
"25506","116.4","109.2","22.3399997711182","21.0199996948242","13.5799999237061","13.0599998474121"
"25491","139.25","113.5","29.7000002861023","29.75","19.6999998092651","19.1500000953674"
"25489","131.5","156.5","29.6999998092651","29.75","19.8500003814697","19.25"
"25488","143.454545454545","121","33.4090905623002","33.6636364676736","22.6909091255882","22.0727273767645"
"25580","154.2","100.5","31.1199995040894","31.4999998092651","20.660000038147","20.4399997711182"
"25592","140.25","132.75","29.875","30.0750007629395","19.9000000953674","19.4250001907349"
"25594","98.6666666666667","189","23.1166664759318","20.6833333969116","12.9666666984558","12.6666666666667"
"25596","149.25","112.375","28.6124999523163","28.3875000476837","18.575000166893","18.2374999523163"
"25524","137","123.75","27.8499999046326","27.0749998092651","18.375","17.6249997615814"
"25518","128.777777777778","148.777777777778","29.1444443596734","28.6555557250977","19.6555553012424","18.7333335876465"
"25599","147.714285714286","136","33.4285708836147","33.7428577968052","22.08571434021","21.8285713195801"
"25645","115.8","108","24.1","23.0200004577637","14.5199996948242","14.160000038147"
"25649","97.9166666666667","118.25","19.1000000635783","17.3166667620341","10.0583332777023","9.77499997615814"
"25653","111.214285714286","84.7142857142857","23.764285496303","22.400000163487","13.6357144628252","13.2428570474897"
"25658","104.8","82.8","23.6600002288818","22.5599998474121","13.6400001525879","13.4200000762939"
"25662","153.705882352941","113.764705882353","31.15294119891","31.5176472383387","20.8882352043601","20.499999887803"
"25718","143.4","109.8","27.3799999237061","27","17.5799995422363","17.239999961853"
"25743","118.875","102.375","23.4125001430511","22.1125001907349","13.7999999523163","13.4625000953674"
"25095","145.333333333333","97.6666666666667","27.9000002543132","27.7333335876465","18.1333338419596","17.7000001271566"
"25086","145.375","108.25","34.7125005722046","34.8375005722046","23.2874999046326","22.6749999523163"
"25053","116.5","128.75","23.5250000953674","22.325000166893","14.1124999523163","13.6000002622604"
"25040","137.333333333333","97.1666666666667","25.5166664123535","24.8166669209798","15.766666730245","15.4333333969116"
"25035","146.4","159.6","32.5400001525879","32.6200000762939","21.3399997711182","20.9800003051758"
"25148","154.777777777778","169.555555555556","30.9555555272985","31.1962962680393","21.2148147159153","20.5444444727015"
"25151","95.1666666666667","178.833333333333","25.9666662216187","23.516666730245","14.9166666666667","14.6499999364217"
"25168","156.833333333333","121.166666666667","30.4833329518636","30.8666664759318","20.4500001271566","20.1166671117147"
"25019","125","95.3333333333333","25.1999994913737","24.5333334604899","15.4666668574015","15.2333335876465"
"25123","138.5","110.5","28.6999998092651","28.5500001907349","18.8000001907349","18.4000005722046"
"25120","95.55","116.7","18.7650001049042","16.9949998855591","9.73000001907349","9.42500002384186"
"25245","136.666666666667","127.166666666667","27.483333269755","26.9666665395101","17.7833329836528","17.3000003496806"
"25258","136.875","174.625","28.4500000476837","27.9999997615814","18.9750001430511","17.8749997615814"
"25281","97","143.8","22.5799999237061","20.1599994659424","12.239999961853","12.0000001907349"
"25823","138.2","191.6","28.3200004577637","27.7800003051758","19.0199993133545","17.8200000762939"
"25777","113.714285714286","97.5714285714286","24.1285713740758","23.1714286804199","14.3857141222273","14.0285712650844"
"25815","142.363636363636","133.818181818182","34.1000000346791","34.6000000346791","22.7000000693581","22.4363635670055"
"25807","92","186","24.8999996185303","22.1999998092651","14.2000002861023","13.5500001907349"
"25862","130.714285714286","121.428571428571","28.08571434021","27.7428572518485","18.5","17.7428573880877"
"25867","135","102.6","26.8400001525879","26.6399997711182","17.3399997711182","17.0200002670288"
"25871","116.666666666667","119","26.4333330790202","25.7666670481364","17.0333337783813","16.4000002543132"
"25875","143.428571428571","108.428571428571","29.8428573608398","30.1000003814697","19.7142857142857","19.41428565979"
"25878","141.75","128","29.7125000953674","29.3374998569489","19.5874998569489","18.9624996185303"
"25805","138","120.25","27.6000003814697","26.9749999046326","18.1750001907349","17.4999995231628"
"25898","111.666666666667","80","22.0666669209798","20.6000003814697","11.9666665395101","11.5999997456868"
"25797","151","165","30.4499998092651","30.25","20.0999994277954","19.5500001907349"
"25885","147.127659574468","176.276595744681","31.1468087054314","31.0319146907076","21.6234043202502","20.8340425288424"
"25299","86.3333333333333","221.666666666667","23.6666666666667","21.0166670481364","13.0833334922791","12.8499999046326"
"25297","90.8181818181818","211.181818181818","23.3727274808017","20.7090906663374","12.763636415655","12.5272727446123"
"25293","89.25","271.75","24.6124999523163","21.9187500476837","14.3812500834465","13.9562500119209"
"25290","125.555555555556","121.777777777778","26.3888891008165","25.5111113654243","16.7333334816827","16.2222221162584"
"25320","153.583333333333","143.111111111111","32.0944445398119","32.7694444656372","22.0305557250977","21.6666667196486"
"25328","139","114.5","26.75","26.5","17.2000007629395","16.9499998092651"
"25335","110.75","212.083333333333","24.1833333969116","22.0833333333333","14.6000001430511","14.1416665712992"
"25368","149","115.666666666667","33.7888887193468","34.3666665818956","22.4555555979411","22.3222221798367"
"25372","83.2777777777778","205.333333333333","21.3055555555556","18.7166666454739","11.1611110634274","10.9777777989705"
"25386","147","142.166666666667","29.9166669845581","29.766666730245","19.5499998728434","19.1333335240682"
"25394","149.222222222222","186.111111111111","28.355555428399","28.0111113654243","18.9666665395101","17.9777774810791"
"25398","138.5","168.333333333333","30.0666666030884","30.1833333969116","20.1833330790202","19.5333334604899"
"25402","135.714285714286","112.571428571429","27.5571428026472","27.1571429116385","17.8142860957554","17.3714283534459"
