"MPIO_CCDGO","prec_mar","prec_aug","tmax_mar","tmax_aug","tmin_mar","tmin_aug"
"15469","101.7","151.9","25.2299999237061","23.7599998474121","13.3699999809265","13.1300000190735"
"15480","127","192.571428571429","29.8857143947056","29.5428570338658","20.3857141222273","20.0428573063442"
"15507","131.727272727273","210.772727272727","30.4727271686901","30.2818183898926","21.2818183898926","20.9727273420854"
"15514","89.1764705882353","380.176470588235","28.1000001570758","25.2823530084947","17.6411762798534","16.9352940952077"
"15531","125.25","156.166666666667","28.8916665712992","28.3916670481364","19.3916668097178","19.0583333969116"
"15533","63.2380952380952","321.238095238095","29.8380952562605","26.8761903671991","18.5809522356306","17.4142857052031"
"15660","102.8","281.2","24.7399997711182","22.1200000762939","14.2999998092651","13.9"
"15664","107.25","190.75","27.2750000953674","26.4249997138977","15.4750001430511","14.9250001907349"
"15681","130.125","184.75","29.6875","29.375","20.4249999523163","20.0750002861023"
"15686","125.666666666667","190.666666666667","27.9666665395101","27.3333333333333","16.3666667938232","15.6333332061768"
"15690","110.928571428571","435.571428571429","29.6928570611136","26.8428569521223","19.8214282989502","18.8571428571429"
"15816","109","159.8","26.1799995422363","24.9199996948242","14.139999961853","13.7"
"5001","113.866666666667","219.133333333333","25.3333333333333","24.6000001271566","14.8599999109904","14.7400000254313"
"5101","128.333333333333","219.583333333333","26.9749999046326","25.8166664441427","16.0166666507721","15.8916665712992"
"5107","84.0625","343.25","27.7874997854233","26.3749998807907","18.5249999761581","17.7187499403954"
"5113","84.4375","284.4375","27.0437495708466","25.4500000476837","16.4937498569489","16.2437500953674"
"5093","108.083333333333","233.166666666667","27.5333331425985","26.4500001271566","16.5166668891907","16.4833333492279"
"5091","129","190.222222222222","24.411111301846","23.3333333333333","14.0555557145013","13.8333332273695"
"5088","107.625","241.625","24.4250001907349","23.6125001907349","14.0750000476837","13.9375001192093"
"5079","112.166666666667","273.666666666667","26.3583334287008","25.7333334287008","16.1333333651225","15.9166665077209"
"5059","92.2","229.8","31.8200000762939","30.4399997711182","19.9799999237061","19.8800003051758"
